Date,Open,Close
2023-05-02,245.92,249.09
2023-05-03,227.51,228.06
2023-05-04,277.44,277.74
2023-05-05,194.44,191.86
2023-05-08,123.92,119.85
2023-05-09,242.65,246.62
2023-05-10,252.16,256.16
2023-05-11,212.26,213.59
2023-05-12,254.19,252.58
2023-05-15,198.76,197.25
2023-05-16,204.55,206.81
2023-05-17,185.51,189.48
2023-05-18,105.08,108.95
2023-05-19,121.58,124.38
2023-01-02,184.84,185.36
2023-01-03,281.27,281.88
2023-01-04,122.24,126.01
2023-01-05,198.53,197.56
2023-01-06,102.27,98.61
2023-01-09,193.73,189.02
2023-01-10,111.26,113.81
2023-01-11,123.76,124.97
2023-01-12,123.51,125.55
2023-01-13,229.84,226.97
2023-01-16,249.21,245.57
2023-01-17,216.67,211.82
2023-01-18,292.43,290.94
2023-01-19,174.97,175.87
2023-01-20,157.14,156.06
2023-01-23,273.72,273.09
2023-01-24,144.72,148.76
2023-01-25,292.64,291.13
2023-01-26,102.43,102.57
2023-01-27,293.98,296.81
2023-01-30,108.63,107.6
2023-01-31,278.23,279.45
2023-02-01,205.54,209.16
2023-02-02,298.59,303.09
2023-02-03,114.76,111.23
2023-02-06,210.77,215.04
2023-02-07,293.86,293.78
2023-02-08,204.62,202.2
2023-02-09,225.88,225.47
2023-02-10,239.15,243.95
2023-02-13,190.91,190.83
2023-02-14,225.51,223.8
2023-02-15,216.86,218.2
2023-02-16,280.23,277.63
2023-02-17,109.09,104.85
2023-02-20,156.19,152.48
2023-02-21,290.08,286.36
2023-02-22,278.05,274.57
2023-02-23,191.13,187.52
2023-02-24,224.03,225.44
2023-02-27,155.48,152.3
2023-02-28,137.62,136.08
2023-03-01,192.74,196.71
2023-03-02,170.67,170.41
2023-03-03,216.73,218.41
2023-03-06,115.55,112.27
2023-03-07,294.88,291.8
2023-03-08,297.24,292.65
2023-03-09,239.63,236.32
2023-03-10,207.22,205.01
2023-03-13,161.91,158.68
2023-03-14,262.76,258.65
2023-03-15,236.95,233.15
2023-03-16,132.52,132.13
2023-03-17,282.19,279.25
2023-03-20,264.51,263.15
2023-03-21,289.96,289.99
2023-03-22,245.14,247.05
2023-03-23,222.68,218.08
2023-03-24,183.65,186.64
2023-03-27,286.55,287.82
2023-03-28,273.21,269.03
2023-03-29,109.04,112.78
2023-03-30,105.27,109.48
2023-03-31,175.29,170.9
2023-04-03,262.11,259.88
2023-04-04,297.46,300.52
2023-04-05,130.08,132.57
2023-04-06,218.83,215.67
2023-04-07,176.18,173.27
2023-04-10,293.98,292.69
2023-04-11,268.42,268.27
2023-04-12,267.67,268.85
2023-04-13,193.74,192.43
2023-04-14,182.96,182.59
2023-04-17,154.68,157.16
2023-04-18,111.28,106.64
2023-04-19,272.94,270.47
2023-04-20,262.58,264.71
2023-04-21,299.94,303.9
2023-04-24,299.33,299.44
2023-04-25,211.09,211.41
2023-04-26,253.8,249.87
2023-04-27,288.95,288.43
2023-04-28,269.93,270.26
2023-05-01,149.47,146.89
2023-05-02,190.11,187.8
2023-05-03,125.83,124.6
2023-05-04,290.81,286.01
2023-05-05,221.23,219.46
2023-05-08,145.73,142.84
2023-05-09,234.34,232.62
2023-05-10,223.63,219.82
2023-05-11,171.63,175.54
2023-05-12,122.71,123.65
2023-05-15,234.31,236.11
2023-05-16,204.06,206.95
2023-05-17,254.46,254.45
2023-05-18,204.03,199.9
2023-05-19,270.44,270.81
2023-01-02,224.95,226.32
2023-01-03,167.17,171.98
2023-01-04,265.02,269.06
2023-01-05,172.61,174.08
2023-01-06,106.85,108.78
2023-01-09,266.13,261.65
2023-01-10,169.04,170.74
2023-01-11,254.77,250.21
2023-01-12,172.55,173.43
2023-01-13,272.21,277.21
2023-01-16,143.9,144.46
2023-01-17,294.91,294.64
2023-01-18,255.95,254.08
2023-01-19,122.85,119.05
2023-01-20,213.16,215.47
2023-01-23,297.07,294.0
2023-01-24,194.21,190.37
2023-01-25,136.42,135.64
2023-01-26,196.96,199.91
2023-01-27,202.49,204.94
2023-01-30,248.34,243.89
2023-01-31,239.77,239.32
2023-02-01,180.51,180.73
2023-02-02,143.6,145.05
2023-02-03,229.01,230.51
2023-02-06,184.34,182.99
2023-02-07,126.46,127.06
2023-02-08,280.11,279.93
2023-02-09,238.24,242.09
2023-02-10,236.64,236.94
2023-02-13,264.52,263.93
2023-02-14,205.93,204.98
2023-02-15,263.01,263.74
2023-02-16,199.62,202.66
2023-02-17,113.44,113.82
2023-02-20,181.05,182.67
2023-02-21,199.49,201.87
2023-02-22,244.04,244.24
2023-02-23,121.32,120.58
2023-02-24,128.0,131.77
2023-02-27,152.74,151.91
2023-02-28,153.3,152.92
2023-03-01,246.44,251.34
2023-03-02,150.15,145.15
2023-03-03,226.62,223.47
2023-03-06,198.85,197.69
2023-03-07,214.66,218.98
2023-03-08,267.62,263.32
2023-03-09,180.88,175.97
2023-03-10,254.18,249.71
2023-03-13,184.41,180.29
2023-03-14,170.77,166.15
2023-03-15,291.73,291.52
2023-03-16,136.87,137.68
2023-03-17,118.07,115.78
2023-03-20,254.2,253.18
2023-03-21,113.65,109.57
2023-03-22,267.42,265.78
2023-03-23,187.44,187.66
2023-03-24,283.1,285.43
2023-03-27,244.31,239.34
2023-03-28,222.08,221.75
2023-03-29,289.86,287.83
2023-03-30,179.33,182.86
2023-03-31,290.82,292.97
2023-04-03,127.0,127.89
2023-04-04,196.75,194.52
2023-04-05,153.98,158.09
2023-04-06,207.97,203.42
2023-04-07,132.4,128.5
2023-04-10,268.31,267.22
2023-04-11,269.28,265.53
2023-04-12,291.05,295.61
2023-04-13,130.93,133.91
2023-04-14,224.67,222.26
2023-04-17,194.85,195.73
2023-04-18,168.88,173.7
2023-04-19,170.31,174.15
2023-04-20,182.56,183.57
2023-04-21,240.99,245.02
2023-04-24,219.66,224.55
2023-04-25,191.94,194.37
2023-04-26,115.19,110.84
2023-04-27,115.55,114.57
2023-04-28,100.47,103.85
2023-05-01,293.54,290.85
2023-05-02,101.05,104.36
2023-05-03,120.62,116.82
2023-05-04,162.92,158.39
2023-05-05,261.49,260.33
2023-05-08,292.42,287.79
2023-05-09,258.0,262.58
2023-05-10,238.11,241.37
2023-05-11,204.26,207.27
2023-05-12,117.34,118.64
2023-05-15,291.63,288.8
2023-05-16,251.68,251.86
2023-05-17,227.79,228.76
2023-05-18,251.81,252.06
2023-05-19,244.82,242.42
2023-01-02,218.47,220.06
2023-01-03,282.47,281.41
2023-01-04,142.13,143.64
2023-01-05,224.59,220.66
2023-01-06,226.31,227.89
2023-01-09,246.62,251.62
2023-01-10,126.31,121.8
2023-01-11,243.16,247.94
2023-01-12,281.81,280.88
2023-01-13,135.94,139.64
2023-01-16,147.51,150.33
2023-01-17,294.28,294.95
2023-01-18,136.2,138.58
2023-01-19,270.88,274.66
2023-01-20,198.46,197.5
2023-01-23,149.45,147.72
2023-01-24,274.15,275.83
2023-01-25,189.06,192.14
2023-01-26,202.96,205.59
2023-01-27,171.85,174.82
2023-01-30,218.59,217.95
2023-01-31,132.7,135.88
2023-02-01,178.22,174.42
2023-02-02,293.88,294.33
2023-02-03,151.63,146.68
2023-02-06,231.35,229.59
2023-02-07,165.04,163.7
2023-02-08,254.69,253.66
2023-02-09,126.17,128.13
2023-02-10,293.96,292.85
2023-02-13,190.76,190.24
2023-02-14,147.21,144.59
2023-02-15,114.7,113.43
2023-02-16,133.95,131.22
2023-02-17,203.95,199.69
2023-02-20,167.4,168.44
2023-02-21,265.78,267.46
2023-02-22,186.18,187.37
2023-02-23,149.74,149.38
2023-02-24,223.43,222.23
2023-02-27,241.36,244.99
2023-02-28,133.41,133.6
2023-03-01,133.52,133.32
2023-03-02,107.33,102.59
2023-03-03,247.28,245.69
2023-03-06,232.76,231.56
2023-03-07,194.93,193.91
2023-03-08,268.83,269.64
2023-03-09,261.13,261.47
2023-03-10,217.07,218.15
2023-03-13,273.65,276.3
2023-03-14,141.17,144.3
2023-03-15,122.38,124.57
2023-03-16,153.95,158.51
2023-03-17,111.42,106.6
2023-03-20,206.23,203.19
2023-03-21,287.32,282.4
2023-03-22,107.87,109.34
2023-03-23,124.42,128.4
2023-03-24,190.44,187.87
2023-03-27,286.78,291.05
2023-03-28,163.23,158.83
2023-03-29,201.45,205.79
2023-03-30,108.31,106.83
2023-03-31,129.67,125.68
2023-04-03,297.33,297.18
2023-04-04,293.02,290.59
2023-04-05,100.99,98.84
2023-04-06,290.36,288.44
2023-04-07,227.82,230.85
2023-04-10,273.58,273.98
2023-04-11,190.95,189.06
2023-04-12,203.12,204.22
2023-04-13,197.77,199.93
2023-04-14,233.37,231.1
2023-04-17,127.93,127.07
2023-04-18,105.99,102.21
2023-04-19,161.59,158.4
2023-04-20,240.94,242.75
2023-04-21,140.37,137.19
2023-04-24,234.69,234.94
2023-04-25,293.98,296.07
2023-04-26,118.78,114.85
2023-04-27,234.52,235.19
2023-04-28,188.75,186.32
2023-05-01,273.63,278.26
2023-05-02,135.43,135.27
2023-05-03,238.53,241.59
2023-05-04,267.62,268.13
2023-05-05,288.92,284.36
2023-05-08,236.65,237.98
2023-05-09,199.43,203.95
2023-05-10,223.57,224.59
2023-05-11,273.78,276.97
2023-05-12,214.12,217.96
2023-05-15,106.08,103.36
2023-05-16,286.19,283.31
2023-05-17,237.91,239.02
2023-05-18,235.3,234.41
2023-05-19,143.14,146.53
2023-01-02,113.74,113.76
2023-01-03,184.86,181.11
2023-01-04,116.52,115.38
2023-01-05,202.93,204.37
2023-01-06,279.78,282.58
2023-01-09,256.5,253.67
2023-01-10,145.57,141.95
2023-01-11,295.2,296.83
2023-01-12,233.47,228.49
2023-01-13,102.09,98.87
2023-01-16,151.08,146.37
2023-01-17,152.14,148.81
2023-01-18,113.85,110.66
2023-01-19,291.97,290.84
2023-01-20,195.65,194.67
2023-01-23,279.16,282.91
2023-01-24,164.44,164.54
2023-01-25,125.05,127.28
2023-01-26,194.87,190.91
2023-01-27,122.79,120.05
2023-01-30,197.2,199.23
2023-01-31,284.06,279.59
2023-02-01,204.15,204.02
2023-02-02,223.3,224.29
2023-02-03,131.33,132.35
2023-02-06,108.75,103.98
2023-02-07,122.16,120.38
2023-02-08,219.71,221.07
2023-02-09,119.0,115.49
2023-02-10,175.2,177.15
2023-02-13,210.02,212.48
2023-02-14,177.73,182.55
2023-02-15,132.74,129.84
2023-02-16,154.76,158.01
2023-02-17,285.66,285.87
2023-02-20,235.2,233.93
2023-02-21,199.21,195.43
2023-02-22,102.54,104.9
2023-02-23,298.48,295.84
2023-02-24,234.29,233.01
2023-02-27,163.38,159.01
2023-02-28,275.85,278.87
2023-03-01,151.69,154.35
2023-03-02,208.8,211.14
2023-03-03,227.21,225.21
2023-03-06,144.21,140.95
2023-03-07,295.68,297.05
2023-03-08,249.64,249.6
2023-03-09,211.56,208.35
2023-03-10,136.12,137.98
2023-03-13,110.77,115.68
2023-03-14,164.01,166.48
2023-03-15,250.64,253.04
2023-03-16,153.87,158.37
2023-03-17,207.91,204.94
2023-03-20,245.59,246.24
2023-03-21,121.59,126.39
2023-03-22,237.06,233.71
2023-03-23,118.37,120.38
2023-03-24,293.03,293.88
2023-03-27,197.68,198.54
2023-03-28,130.14,132.11
2023-03-29,168.48,172.77
2023-03-30,182.68,185.51
2023-03-31,251.64,247.2
2023-04-03,248.68,252.21
2023-04-04,222.39,219.64
2023-04-05,121.19,119.96
2023-04-06,130.31,129.93
2023-04-07,118.75,118.56
2023-04-10,215.43,214.79
2023-04-11,275.43,279.8
2023-04-12,186.76,188.82
2023-04-13,132.17,133.48
2023-04-14,211.61,207.11
2023-04-17,262.35,266.39
2023-04-18,248.34,252.44
2023-04-19,276.29,279.09
2023-04-20,155.58,150.65
2023-04-21,138.79,134.36
2023-04-24,275.96,273.22
2023-04-25,231.51,227.83
2023-04-26,162.19,161.17
2023-04-27,248.47,252.7
2023-04-28,263.02,262.74
2023-05-01,223.0,218.13
2023-05-02,237.58,235.4
2023-05-03,175.05,170.5
2023-05-04,207.74,203.1
2023-05-05,204.83,202.59
2023-05-08,269.61,267.37
2023-05-09,267.99,270.86
2023-05-10,266.54,271.28
2023-05-11,102.21,100.92
2023-05-12,249.91,249.2
2023-05-15,251.74,255.18
2023-05-16,235.68,233.36
2023-05-17,251.25,247.82
2023-05-18,268.39,271.92
2023-05-19,194.06,189.53
